URL,Spoken name
http://talonvoice.com,talon home page
http://talonvoice.slack.com/messages/help,talon slack
https://talon.wiki/,talon wiki
https://chaosparrot.github.io/talon_practice/,talon practice
https://search.talonvoice.com/search/,talon repository search
https://www.amazon.com/,amazon
https://dropbox.com/,dropbox
https://www.google.com/,google
https://calendar.google.com,google calendar
https://maps.google.com/,google maps
https://scholar.google.com/,google scholar
https://mail.google.com/,gmail
https://github.com/,github
https://gist.github.com/,gist
https://en.wikipedia.org/,wikipedia
https://www.youtube.com/,youtube
https://bitbucket.org/,bitbucket
https://www.notion.so/,notion
https://itsoneiota.postman.co,post man
https://app.timetastic.co.uk, timetastic
https://oneiota.atlassian.net, jeera
https://prodirect.spectrumhosting.net, pro direct confluence
https://facebook.com, face book
https://discord.com,discord
https://web.whatsapp.com/,whats app
https://docs.google.com/presentation,google slides
https://chat.openai.com,GPT
https://outlook.com,outlook
https://gitlab.com,git lab
https://www.metoffice.gov.uk, met office
https://learndgroup.sharepoint.com,share point
https://editor.swagger.io, swagger editor

